Event,Time,Toggled
GPIO_Init,1000,True
GPIO_Init,1500,False
ADC_Read,2000,True
ADC_Read,4000,False
UART_Send,5000,True
UART_Send,13000,False
Timer_ISR,14000,True
Timer_ISR,15200,False
SPI_Transfer,16000,True
SPI_Transfer,19000,False
GPIO_Init,20000,True
GPIO_Init,20600,False
ADC_Read,21000,True
ADC_Read,23200,False
UART_Send,24000,True
UART_Send,33500,False
Timer_ISR,34000,True
Timer_ISR,35400,False
SPI_Transfer,36000,True
SPI_Transfer,38900,False
I2C_Transfer,40000,True
I2C_Transfer,41500,False
DMA_Transfer,42000,True
DMA_Transfer,45000,False
USB_Transfer,46000,True
USB_Transfer,50000,False
PWM_Update,51000,True
PWM_Update,51800,False
CAN_Bus_Send,52000,True
CAN_Bus_Send,53500,False
SDIO_Write,54000,True
SDIO_Write,59000,False
Ethernet_Frame,60000,True
Ethernet_Frame,64000,False
GPIO_Init,65000,True
GPIO_Init,65600,False
ADC_Read,66000,True
ADC_Read,68300,False
